doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-6862941_V1,6/5/2019,Alignment_file_Saccharomycetes_Trimmed_Phylip,text/plain,343132,159
10.13012/B2IDB-7525764_V2,1/27/2020,Missouri.txt,text/plain,339841,186
10.13012/B2IDB-9797270_V1,8/13/2019,fruit_dove_concatenated_alignment.nex,text/plain,333188,192
10.13012/B2IDB-2011663_V1,1/3/2018,mcc_tree_beast_brueelia.tre,text/plain,313976,435
10.13012/B2IDB-6862941_V1,6/5/2019,Alignment_file_Mortierellomycetes_Trimmed_phylip,text/plain,306485,158
10.13012/B2IDB-9119873_V1,3/5/2019,2000uCi_1m.csv,text/plain,271744,211
10.13012/B2IDB-9119873_V1,3/5/2019,2000uCi_5m.csv,text/plain,271682,217
10.13012/B2IDB-9119873_V1,3/5/2019,1000uCi_1m.csv,text/plain,271509,213
10.13012/B2IDB-9119873_V1,3/5/2019,2000uCi_10m.csv,text/plain,271496,216
10.13012/B2IDB-9119873_V1,3/5/2019,1000uCi_5m.csv,text/plain,271488,222
10.13012/B2IDB-9119873_V1,3/5/2019,500uCi_1m.csv,text/plain,271396,221
10.13012/B2IDB-9119873_V1,3/5/2019,500uCi_5m.csv,text/plain,271391,217
10.13012/B2IDB-9119873_V1,3/5/2019,1000uCi_10m.csv,text/plain,271377,219
10.13012/B2IDB-9119873_V1,3/5/2019,300uCi_5m.csv,text/plain,271348,224
10.13012/B2IDB-9119873_V1,3/5/2019,300uCi_1m.csv,text/plain,271346,227
10.13012/B2IDB-9119873_V1,3/5/2019,500uCi_10m.csv,text/plain,271341,208
10.13012/B2IDB-9119873_V1,3/5/2019,300uCi_10m.csv,text/plain,271312,215
10.13012/B2IDB-9119873_V1,3/5/2019,100uCi_5m.csv,text/plain,271311,216
10.13012/B2IDB-9119873_V1,3/5/2019,100uCi_1m.csv,text/plain,271300,223
10.13012/B2IDB-9119873_V1,3/5/2019,100uCi_10m.csv,text/plain,271291,214
10.13012/B2IDB-5609050_V1,3/15/2021,hydianacox1all.nex,text/plain,266465,33
10.13012/B2IDB-3573054_V1,6/2/2020,Xue Phylogeny of Eurymelinae.nexus,text/plain,240926,118
10.13012/B2IDB-8993673_V1,12/4/2018,Wang_etal2017data_matrix DNAmorph.txt,text/plain,238652,287
10.13012/B2IDB-5609050_V1,3/15/2021,hydiananad1all.nex,text/plain,215024,50
10.13012/B2IDB-2011663_V1,1/3/2018,consensus_tree_brueelia.tre,text/plain,212891,442
10.13012/B2IDB-4905767_V1,10/23/2019,par_all36_prot.prm,text/plain,181626,65
10.13012/B2IDB-1882247_V1,10/17/2018,Regional.Community.Data.txt,text/plain,165276,297
10.13012/B2IDB-9500981_V1,12/6/2018,Krishnankutty_etal2016data.nex.txt,text/plain,162014,267
10.13012/B2IDB-5609050_V1,3/15/2021,hydianacox1nad1.nex,text/plain,143673,61
10.13012/B2IDB-2011663_V1,1/3/2018,mcc_tree_brueelia_hosts.tre,text/plain,123061,425
10.13012/B2IDB-6862941_V1,6/5/2019,Alignment_file_Microbotryomycetes_trimmed_phylip,text/plain,111310,159
10.13012/B2IDB-0454350_V1,10/11/2020,AuthorindexIDmapping.txt,text/plain,111243,160
10.13012/B2IDB-9797270_V1,8/13/2019,fruit_dove_plus_cibois_data_mrbayes_consensus.tre,text/plain,101950,198
10.13012/B2IDB-8170405_V1,9/18/2020,180108keyfile.txt,text/plain,86422,73
10.13012/B2IDB-6648634_V1,12/14/2016,14IL008_key.txt,text/plain,81634,365
10.13012/B2IDB-6967733_V1,5/1/2018,16IL028_16IL029_info.txt,text/plain,78187,356
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR4-SMD2.dat,text/plain,76737,63
10.13012/B2IDB-4905767_V1,10/23/2019,top_all36_prot.rtf,text/plain,73350,126
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR4-SMD1.dat,text/plain,72149,64
10.13012/B2IDB-1461292_V1,8/5/2019,Complete_NT_raxml_partitions.txt,text/plain,68755,185
10.13012/B2IDB-1461292_V1,8/5/2019,Degeneracy_coded_nt_raxml_partitions.txt,text/plain,68629,178
10.13012/B2IDB-1461292_V1,8/5/2019,Amino_acid_raxml_partitions.txt,text/plain,65788,181
10.13012/B2IDB-9797270_V1,8/13/2019,fruit_dove_beast_mcc.tre,text/plain,62281,184
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR5-SMD2.dat,text/plain,57741,65
10.13012/B2IDB-2211060_V2,3/13/2020,Cocol_atram_mitobim.fasta,text/plain,56708,139
10.13012/B2IDB-2211060_V1,12/10/2019,Cocol_atram_mitobim.fasta,text/plain,56708,113
10.13012/B2IDB-2315056_V1,6/14/2021,NLAMS_brain_rMDchemosphereAnalysis_2021-06-07.rmd,text/plain,54312,29
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR5-SMD1.dat,text/plain,54176,60
10.13012/B2IDB-9033534_V1,3/6/2019,NLAMS_DevAndMort_rCodeSRGraphs_2019-02-06.R,text/plain,53597,285
10.13012/B2IDB-3686727_V1,12/17/2019,data for main text figure 2.txt,text/plain,50850,180
10.13012/B2IDB-6218430_V1,6/8/2021,Jones_and_Ward_JAE-2020-0031.R1_Encounter Histories.inp,text/plain,47211,30
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Hand.TXT,text/plain,45750,159
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Temple.TXT,text/plain,44459,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Temple.TXT,text/plain,44425,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Shoudler.TXT,text/plain,44381,152
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Shoulder.TXT,text/plain,44240,167
10.13012/B2IDB-0790815_V3,3/25/2019,171030 analyze GAPIT results.R,text/plain,43626,321
10.13012/B2IDB-0790815_V2,12/19/2018,171030 analyze GAPIT results.R,text/plain,43626,220
10.13012/B2IDB-0790815_V1,11/29/2017,171030_analyze_GAPIT_results.R,text/plain,43626,329
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Hand.TXT,text/plain,42760,159
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Lat_Ankle.TXT,text/plain,42367,137
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Upper_Arm.TXT,text/plain,41656,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Toe.TXT,text/plain,41517,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Upper_Leg.TXT,text/plain,41474,152
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Lower_Arm.TXT,text/plain,41337,137
10.13012/B2IDB-2603648_V1,5/15/2020,lgbt.txt,text/plain,41330,183
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Elbow.TXT,text/plain,41294,152
10.13012/B2IDB-0790815_V3,3/25/2019,190221QST_and_genotype-within-group_BLUPs.R,text/plain,41176,322
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_L_Trochanter.TXT,text/plain,40871,155
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Knee.TXT,text/plain,40857,173
10.13012/B2IDB-9797270_V1,8/13/2019,fruit_dove_mrbayes_consensus.tre,text/plain,40751,190
10.13012/B2IDB-0988473_V1,4/15/2021,get_citing_from_surveys_IDB.asp,text/plain,40539,52
10.13012/B2IDB-0790815_V2,12/19/2018,181115QST_and_genotype-within-group_BLUPs.R,text/plain,40127,226
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Hand.TXT,text/plain,39643,142
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Trochanter.TXT,text/plain,39096,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Shoulder.TXT,text/plain,39081,159
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Temple.TXT,text/plain,39052,160
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Shoulder.TXT,text/plain,39000,128
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Temple.TXT,text/plain,38982,139
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Trochanter.TXT,text/plain,38964,145
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Lower_Arm.TXT,text/plain,38923,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Elbow.TXT,text/plain,38884,136
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Upper_Leg.TXT,text/plain,38857,155
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Lower_Leg.TXT,text/plain,38849,137
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Upper_Arm.TXT,text/plain,38815,167
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Knee.TXT,text/plain,38745,150
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR6-SMD2.dat,text/plain,38574,63
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Post_Vel_R_Upper_Leg.TXT,text/plain,38514,146
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Hand.TXT,text/plain,38408,143
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Lower_Leg.TXT,text/plain,38296,137
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Hand.TXT,text/plain,37697,148
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Lat_Ankle.TXT,text/plain,37477,156
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Lower_Arm.TXT,text/plain,37349,149
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Upper_Arm.TXT,text/plain,37307,144
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Upper_Leg.TXT,text/plain,37296,147
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Upper_Arm.TXT,text/plain,37165,145
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Elbow.TXT,text/plain,37118,175
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Elbow.TXT,text/plain,37073,156
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Temple.TXT,text/plain,37058,136
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Temple.TXT,text/plain,37041,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Lower_Leg.TXT,text/plain,37034,144
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Knee.TXT,text/plain,37001,155
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Upper_Arm.TXT,text/plain,36915,154
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Shoulder.TXT,text/plain,36706,160
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Shoulder.TXT,text/plain,36697,152
10.13012/B2IDB-2211060_V2,3/13/2020,Columbicola_passerinae2_mt_sequences.fasta,text/plain,36527,134
10.13012/B2IDB-2211060_V1,12/10/2019,Columbicola_passerinae2_mt_sequences.fasta,text/plain,36527,107
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Toe.TXT,text/plain,36497,144
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Lower_Arm.TXT,text/plain,36435,152
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Toe.TXT,text/plain,36250,184
10.13012/B2IDB-4905767_V1,10/23/2019,SEM-RR6-SMD1.dat,text/plain,36197,67
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Trochanter.TXT,text/plain,35953,146
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Lat_Ankle.TXT,text/plain,35932,161
10.13012/B2IDB-0988473_V1,4/15/2021,getScopus_API_process_dmp_IDB.asp,text/plain,35775,47
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Upper_Leg.TXT,text/plain,35760,154
10.13012/B2IDB-6862941_V1,6/5/2019,RAxML_Dothideomycetes_ITS1_Tree.tre,text/plain,35750,164
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Knee.TXT,text/plain,35345,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Lower_Leg.TXT,text/plain,34786,148
10.13012/B2IDB-2211060_V2,3/13/2020,Columbicola_passerinae1_mt_sequences.fasta,text/plain,34701,133
10.13012/B2IDB-2211060_V1,12/10/2019,Columbicola_passerinae1_mt_sequences.fasta,text/plain,34701,113
10.13012/B2IDB-6648634_V1,12/14/2016,16IL007_key.txt,text/plain,33968,388
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Toe.TXT,text/plain,33955,161
10.13012/B2IDB-6862941_V1,6/5/2019,RAxML_Sordriomycetes_ITS1_Tree.tre,text/plain,33865,165
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Trochanter.TXT,text/plain,33851,147
10.13012/B2IDB-2211060_V2,3/13/2020,Columbicola_macrourae_mt_sequences.fasta,text/plain,33604,132
10.13012/B2IDB-2211060_V1,12/10/2019,Columbicola_macrourae_mt_sequences.fasta,text/plain,33604,107
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Elbow.TXT,text/plain,33323,138
10.13012/B2IDB-5471143_V1,2/26/2021,Appendix_1_R_script_for_survival_analyses.R,text/plain,33114,50
10.13012/B2IDB-6648634_V1,12/14/2016,16IL003_key.txt,text/plain,32950,372
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Hand.TXT,text/plain,32820,159
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Hand.TXT,text/plain,32801,156
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Lower_Arm.TXT,text/plain,32440,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Elbow.TXT,text/plain,32298,169
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Lower_Arm.TXT,text/plain,32260,132
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Elbow.TXT,text/plain,32148,138
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Upper_Arm.TXT,text/plain,32061,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_L_Lower_Arm.TXT,text/plain,32026,155
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Upper_Arm.TXT,text/plain,31878,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Shoulder.TXT,text/plain,31663,143
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Temple.TXT,text/plain,31646,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Shoulder.TXT,text/plain,31631,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Temple.TXT,text/plain,31625,134
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Trochanter.TXT,text/plain,31241,173
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Trochanter.TXT,text/plain,31209,160
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Upper_Leg.TXT,text/plain,31091,158
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Lower_Leg.TXT,text/plain,30962,160
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Knee.TXT,text/plain,30946,172
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Knee.TXT,text/plain,30863,138
10.13012/B2IDB-2211060_V2,3/13/2020,Columbicola_columbae_mt_sequences.fasta,text/plain,30766,134
10.13012/B2IDB-2211060_V1,12/10/2019,Columbicola_columbae_mt_sequences.fasta,text/plain,30766,108
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Upper_Leg.TXT,text/plain,30734,248
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Lower_Leg.TXT,text/plain,30579,140
10.13012/B2IDB-6858418_V1,6/28/2017,MS004_Pre_Vel_R_Elbow.TXT,text/plain,30001,150
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Lat_Ankle.TXT,text/plain,29610,183
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Lat_Ankle.TXT,text/plain,29453,159
10.13012/B2IDB-9453481_V1,12/20/2019,RayTracerclimate-data.txt,text/plain,29438,178
10.13012/B2IDB-4905767_V1,10/23/2019,par_all36_lipid.prm,text/plain,28988,62
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_L_Toe.TXT,text/plain,28953,237
10.13012/B2IDB-6858418_V1,6/28/2017,MS003_Pre_Vel_R_Toe.TXT,text/plain,28908,151
10.13012/B2IDB-2237685_V1,3/27/2018,readme.txt,text/plain,28877,195
10.13012/B2IDB-2237685_V2,3/28/2018,readme.txt,text/plain,28670,323
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Hand.TXT,text/plain,28198,161
10.13012/B2IDB-4900670_V1,6/23/2016,license.txt,text/plain,28065,814
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Lower_Arm.TXT,text/plain,27876,142
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Hand.TXT,text/plain,27569,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Lower_Arm.TXT,text/plain,27462,136
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Hand.TXT,text/plain,27444,129
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Elbow.TXT,text/plain,27393,147
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Upper_Arm.TXT,text/plain,27316,165
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Upper_Arm.TXT,text/plain,27252,151
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Elbow.TXT,text/plain,27252,149
10.13012/B2IDB-9154233_V1,4/26/2018,13IL018_info.txt,text/plain,27238,293
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Temple.TXT,text/plain,27206,134
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Shoulder.TXT,text/plain,27191,157
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Trochanter.TXT,text/plain,27170,138
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Temple.TXT,text/plain,27165,139
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Trochanter.TXT,text/plain,27154,138
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Upper_Leg.TXT,text/plain,27120,134
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Hand.TXT,text/plain,27101,146
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Upper_Leg.TXT,text/plain,27093,167
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Lower_Arm.TXT,text/plain,27086,169
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Elbow.TXT,text/plain,27062,149
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Shoulder.TXT,text/plain,27058,150
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Elbow.TXT,text/plain,27054,141
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Lower_Arm.TXT,text/plain,27049,157
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Upper_Arm.TXT,text/plain,27022,136
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Upper_Arm.TXT,text/plain,26960,152
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Knee.TXT,text/plain,26938,133
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Knee.TXT,text/plain,26890,132
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Shoulder.TXT,text/plain,26800,132
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Shoulder.TXT,text/plain,26756,150
10.13012/B2IDB-0341890_V1,3/2/2017,04_through_10capturehistoriesSFNFWRNWR.txt,text/plain,26656,409
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Temple.TXT,text/plain,26644,147
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Lower_Leg.TXT,text/plain,26639,156
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Temple.TXT,text/plain,26622,135
10.13012/B2IDB-2694515_V1,3/10/2021,PhytoplasmasRef_Trivellone_etal.fas,text/plain,26493,40
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Trochanter.TXT,text/plain,26366,154
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Knee.TXT,text/plain,26334,142
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Trochanter.TXT,text/plain,26329,134
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Upper_Leg.TXT,text/plain,26291,150
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_R_Shoulder.TXT,text/plain,26282,164
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Upper_Leg.TXT,text/plain,26274,124
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Lower_Leg.TXT,text/plain,26196,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_R_Upper_Arm.TXT,text/plain,26124,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_Upper_Arm.TXT,text/plain,26124,146
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Knee.TXT,text/plain,26124,159
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Lower_Leg.TXT,text/plain,26042,177
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Hand.TXT,text/plain,26004,176
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Lower_Arm.TXT,text/plain,25990,149
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Temple.TXT,text/plain,25877,187
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Upper_Arm.TXT,text/plain,25767,161
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Ankle.TXT,text/plain,25746,153
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Shoulder.TXT,text/plain,25744,177
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Lower_Arm.TXT,text/plain,25739,170
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Hand.TXT,text/plain,25609,148
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Elbow.TXT,text/plain,25572,184
10.13012/B2IDB-9154233_V1,4/26/2018,15IL007_Tom.txt,text/plain,25440,281
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Trochanter.TXT,text/plain,25400,158
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Trochanter.TXT,text/plain,25374,199
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Upper_Leg.TXT,text/plain,25374,135
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_L_Ankle.TXT,text/plain,25282,164
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Upper_Leg.TXT,text/plain,25214,162
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Ankle.TXT,text/plain,25192,158
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Knee.TXT,text/plain,25088,182
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Knee.TXT,text/plain,25045,155
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Toe.TXT,text/plain,25019,157
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_L_Toe.TXT,text/plain,25006,150
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Pre_Vel_R_Ankle.TXT,text/plain,24983,185
10.13012/B2IDB-9154233_V1,4/26/2018,15IL008_Tom.txt,text/plain,24702,276
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Lower_Leg.TXT,text/plain,24665,183
10.13012/B2IDB-6858418_V1,6/28/2017,MS006_Post_Vel_R_Toe.TXT,text/plain,24585,163
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_R_Lat_Ankle.TXT,text/plain,24509,172
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Lower_Leg.TXT,text/plain,24375,149
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Lat_Ankle.TXT,text/plain,24372,182
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Ankle.TXT,text/plain,23871,154
10.13012/B2IDB-6858418_V1,6/28/2017,MS001_Pre_Vel_L_Toe.TXT,text/plain,23796,191
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_R_Ankle.TXT,text/plain,23793,146
10.13012/B2IDB-0790815_V3,3/25/2019,180410Universal_Response_Function.R,text/plain,23727,336
10.13012/B2IDB-0790815_V2,12/19/2018,180410Universal_Response_Function.R,text/plain,23727,219
10.13012/B2IDB-6858418_V1,6/28/2017,MS002_Post_Vel_L_Toe.TXT,text/plain,23419,226
10.13012/B2IDB-6257171_V1,8/1/2020,Figure16CLine-comparison-Section-E-Temperature.lay,text/plain,23413,53
10.13012/B2IDB-1403534_V1,10/30/2019,nodesSGnotFG.txt,text/plain,23030,109
10.13012/B2IDB-3993338_V1,2/19/2019,nar_v20_pers_2.csv,text/plain,22944,256
10.13012/B2IDB-4905767_V1,10/23/2019,toppar_all36_dphpc.str,text/plain,22661,70
10.13012/B2IDB-2211060_V2,3/13/2020,Copas2_atram_mitobim.fasta,text/plain,22624,128
10.13012/B2IDB-2211060_V1,12/10/2019,Copas2_atram_mitobim.fasta,text/plain,22624,106
10.13012/B2IDB-2211060_V2,3/13/2020,Comac3_atram_mitobim.fasta,text/plain,22542,135
10.13012/B2IDB-2211060_V1,12/10/2019,Comac3_atram_mitobim.fasta,text/plain,22542,113
10.13012/B2IDB-2087040_V1,9/26/2018,43_documents_from_CYP71AJ_COT_ROC__Karitane_and_Bushey__New_Zealand_.fasta,text/plain,22532,283
